region_name,state_name,lat_max,lat_min,lng_max,lng_min,lat_avg,lng_avg,yearly_sunlight_kwh_kw_threshold_avg,count_qualified,percent_covered,percent_qualified,number_of_panels_n,number_of_panels_s,number_of_panels_e,number_of_panels_w,number_of_panels_f,yearly_sunlight_kwh_n,yearly_sunlight_kwh_s,yearly_sunlight_kwh_e,yearly_sunlight_kwh_w,yearly_sunlight_kwh_f,existing_installs_count
85735.0,Arizona,32.2296976,31.8191617,-110.8413918,-111.5406701,32.17444771093473,-111.13171919433402,1389.75,191,4.409171075837743,95.5,296,3361,1786,1837,2958,107334.25261230468,1522167.0221435544,702667.8695190429,729259.9006896971,1209189.1554931642,12
85736.0,Arizona,32.2444361,31.9288332,-110.959768,-111.3202969,32.05690412862744,-111.28179385803934,1389.75,14,6.2745098039215685,87.5,11,24,14,53,682,3875.876733398437,10881.332275390623,5254.792138671874,20231.776782226563,278643.16825561534,0
85737.0,Arizona,32.4277441,32.2386533,-110.9301149,-111.0124858,32.40549413919932,-110.98159245394812,1389.75,7865,99.8280731916984,96.75236806495263,24560,118693,92799,101646,170289,8776563.12642823,53234970.11018661,36625819.843426496,40599445.777563535,70146781.56968373,436
85739.0,Arizona,32.6489335,32.2345427,-110.8441625,-111.0401028,32.51358794767322,-110.8957580162772,1389.75,66,0.8066184074457083,84.61538461538461,461,1286,430,644,4294,165070.7543334961,576986.4640258788,175209.8280517578,256828.8716003418,1765222.5765441894,4
85741.0,Arizona,32.3659319,32.3043258,-111.0069671,-111.085511,32.33624031323813,-111.0392405311471,1389.75,10294,99.43804698295715,95.36779692421716,32735,102766,64641,91002,393977,11993266.423278784,45318160.357006885,25273027.72796625,36074657.19381101,160696139.65237466,327
85742.0,Arizona,32.4506577,32.3462357,-111.0061521,-111.1463129,32.37715463739232,-111.0501014171392,1389.75,9579,91.03553481694186,94.4208969935929,22400,129109,86920,109217,142642,8353322.873480222,57202761.79280402,34169483.39164439,43271574.62631844,58402244.474877976,392
85743.0,Arizona,32.398795,32.2045294,-111.034258,-111.2597588,32.353196318879775,-111.13446781430788,1389.75,1792,21.548269581056463,75.7396449704142,5048,9517,7934,13372,87308,1831883.3474853504,4253924.044610596,3140958.1385620106,5430129.273937992,35990617.70719606,24
85745.0,Arizona,32.3287053,32.1655405,-110.9490104,-111.2108308,32.24863136116855,-111.02849673948384,1389.75,11892,95.91672164797302,90.88963619688168,29238,118564,85187,106613,418130,10474438.542816157,52303690.85621332,33263919.391143847,42642560.88997808,170777117.37141684,516
85746.0,Arizona,32.1913523,32.0798733,-110.9600008,-111.0713179,32.137559751878264,-111.02493390079708,1389.75,11991,98.74271695798836,93.09782608695652,50970,145770,95368,126105,241142,18696165.62717288,64976942.94010008,37671355.30488288,50441589.013567984,99031714.65541373,311
85747.0,Arizona,32.1624014,32.0351962,-110.6082207,-110.8317759,32.11675566562567,-110.77313382349162,1389.75,8052,88.67245394876137,96.13180515759312,14141,118307,106922,130604,92240,4999412.099542236,53035191.0450013,42388052.570153706,51546101.74484236,37982909.65613402,706
85748.0,Arizona,32.2502191,32.165315,-110.6730888,-110.7895733,32.21587181808955,-110.77182314757056,1389.75,7454,98.55385005708489,95.94542412150857,21349,87660,61843,83241,205589,7692265.369909679,39269630.13005361,24291616.076733388,33163633.259777773,84418976.8313963,285
85749.0,Arizona,32.3103055,32.2356511,-110.670947,-110.8215082,32.27235990677728,-110.76595977936468,1389.75,8134,95.04445890262416,92.80091272104961,29531,81224,48917,48572,406466,10635787.061859127,36184276.83069458,19547054.88084103,19258759.943078604,166707061.3698249,458
85750.0,Arizona,32.3336154,32.2609106,-110.8061649,-111.0309048,32.29552819027688,-110.84219184072872,1389.75,9062,98.6395205023309,87.40354938271605,18480,88112,58394,72036,318132,6628567.999749744,39069258.222863674,22907757.52613535,28669588.916937277,130057817.9790712,437
85755.0,Arizona,32.4745871,32.4182436,-110.9294047,-111.0455284,32.450049813066805,-110.96935878663945,1389.75,7238,94.852471580023,97.46835443037975,23531,128085,108140,116232,95640,8314622.797857663,57765142.28608395,42674861.61795641,46880225.34165648,39596854.21491089,468
85756.0,Arizona,32.1626813,32.0056172,-110.8124745,-110.9881059,32.10814557508679,-110.90687531870113,1389.75,6918,68.38697569672516,94.92316136114161,22827,67753,58089,79403,405433,8178216.453863527,30257358.551745567,23221534.265679937,31223448.995935038,166776183.9958069,253
85757.0,Arizona,32.1710228,32.1044499,-111.0626437,-111.1482457,32.133099035292325,-111.10027637941532,1389.75,2173,35.93510866238139,92.54684838160136,7015,21887,9965,15482,57532,2548594.8299499485,9877374.404248051,3969027.9092529295,6239692.295532228,23654798.53065184,24
85901.0,Arizona,34.461399,34.1945162,-109.9261006,-110.2594627,34.24863428870676,-110.0481198780036,1399.1,2881,80.18357646287494,58.89206868356501,6023,41627,30360,38547,87291,2144914.08751831,17988798.965124507,11772283.095397934,14959115.046343977,35658780.05756229,23
86001.0,Arizona,35.4202044,35.0861578,-111.5779216,-111.8233922,35.18053310523501,-111.66570465796931,1395.8796242069318,8183,97.43898764688159,63.25757575757576,17990,134288,93390,94805,270064,6333507.006164553,57409528.8690247,36401960.29100347,36356646.21109007,108838263.5989625,85
86004.0,Arizona,35.5292483,35.1412746,-111.258948,-111.6899908,35.22436586187568,-111.57954139357244,1395.8153024586184,6827,76.74891885016534,75.4281294884543,11154,105542,61779,74230,203770,3901355.024053956,44785451.023217805,23844617.746466056,28475845.621234134,82403221.28106076,37
86005.0,Arizona,35.0935934,35.0828095,-111.6600871,-111.6682035,35.08533248793651,-111.6641298977778,1396.3447368421052,50,93.65079365079363,16.949152542372882,29,534,263,385,149,10037.3080078125,210650.6769348145,99419.159173584,148210.66877441405,54198.07270507813,0
86011.0,Arizona,35.192207,35.1836548,-111.6525646,-111.6548004,35.18911286111111,-111.65391993888888,1395.7,17,94.44444444444444,100.0,211,1232,1884,2386,5400,71933.29780273438,552031.2364135741,770048.9212463379,913685.2952026367,2169054.806158447,0
86040.0,Arizona,36.9955693,36.8878567,-111.3664551,-111.5605709,36.91525936717972,-111.46108418119798,1395.7423646243194,2082,97.67054908485856,88.67120954003407,7087,33556,15118,20260,108257,2496982.4934570305,14578271.899505615,5766359.846734617,7979743.567346195,43394244.45286257,21
86301.0,Arizona,34.6576949,34.5410268,-112.3696111,-112.487465,34.573893682376024,-112.44647290896611,1403.35,9616,98.68310451106753,91.0088964603445,21977,159847,106407,137047,222189,7876493.581646736,70868799.92712407,41480877.77752692,53825740.378204286,89647955.18632208,148
86303.0,Arizona,34.5687831,34.4168495,-112.35755,-112.5433785,34.52840631687537,-112.46622489426056,1403.35,4017,92.32259988073939,64.86355562732116,6451,63633,37507,44925,59672,2284560.009472655,27414170.34857179,14379711.331732173,17507201.474401858,23970860.35844115,60
86305.0,Arizona,34.7856482,34.5402042,-112.4327552,-112.6707754,34.58550303682039,-112.49359799910955,1403.35,4513,88.9348171701113,80.67572398998928,8973,73409,55113,63160,100824,3201994.9048400875,32201473.5069458,21461174.108325142,24858372.576910406,40605507.4887512,77
86314.0,Arizona,34.6383639,34.5579693,-112.2760425,-112.3693549,34.603233620564886,-112.32669272235808,1403.35,12119,99.32271222966212,93.9093374660984,24719,166212,162157,175432,214848,8859525.919433596,74527400.55742195,64213410.51002783,69141633.73516838,87101438.07595211,134
86315.0,Arizona,34.7074382,34.6368332,-112.229786,-112.3418915,34.660954562409856,-112.33284948650852,1403.35,889,94.74768280123584,96.6304347826087,637,14385,9856,12867,24667,227702.96864013677,6609862.797027592,3833999.141955569,5155055.185333251,10104016.085632317,35
86323.0,Arizona,34.8375683,34.7087709,-112.3860027,-112.5124729,34.762784800507035,-112.45855685759034,1403.35,2687,95.67551446465855,83.75935162094761,7105,38713,26145,35476,63618,2552896.7669006325,17589655.83760378,10376795.553894056,14095875.304504411,26171668.437792957,52
86325.0,Arizona,34.803324,34.6938549,-111.8754198,-111.9730689,34.73008146230614,-111.9054503520564,1403.35,4,0.9440323668240052,28.571428571428573,0,44,0,8,0,0.0,19672.55854492188,0.0,3248.830529785156,0.0,0
86327.0,Arizona,34.5763334,34.41081,-112.0486384,-112.2887678,34.542747894276545,-112.24649037183303,1403.35,1348,96.14147909967846,90.16722408026757,2488,21280,12367,16800,30381,891012.9686828618,9398188.112945553,4759501.099597169,6577702.005383305,12177311.845068356,22
86329.0,Arizona,34.5035228,34.4916128,-112.2313403,-112.2493459,34.50166577222222,-112.24016396111108,1403.35,11,94.44444444444444,64.70588235294117,55,196,8,0,459,19993.3015625,85601.41276855468,3019.1780029296874,0.0,186026.70808105468,0
86336.0,Arizona,34.9863782,34.8114318,-111.6272954,-111.9868555,34.87542850248336,-111.77646627214398,1401.1910317912018,3560,79.81612596428194,47.133589302264,10653,33951,20084,28274,35411,3801642.369073488,14964500.341186512,7907837.874310301,11141288.651434332,14292491.708740251,118
86351.0,Arizona,34.8125988,34.7569106,-111.7161798,-111.802758,34.78201120638644,-111.7619285055067,1403.35,1365,91.36526555881393,48.68045649072753,3513,14399,9338,13704,6685,1250445.8337646492,6368035.6144409245,3675141.9400207535,5439411.559277349,2734713.2741149883,59
86403.0,Arizona,34.5128851,34.4522178,-114.2927049,-114.369287,34.488150354972525,-114.3283280635161,1349.8,8500,99.74212355645251,95.54856115107914,60664,125323,89691,94425,402968,21178199.33041992,53737255.23428944,34572302.29664297,36502812.24719854,159817452.79672256,123
86404.0,Arizona,34.7283787,34.4942423,-114.2822809,-114.3821924,34.524219157557795,-114.33508204561352,1349.8,6185,98.77000592768228,92.79819954988749,50139,93746,62727,70124,226657,17614987.33392334,40346541.076953135,23557651.323840328,28108465.331689496,90524026.36245725,117
